"siteid","gvillcode","for_v_type","for_v_tenu","for_v_area","for_v_user1","for_v_user2","for_v_user3","for_v_pdt1","for_v_pdt2","for_v_pdt3"
"207011","207104",30,112,29.9,2,1,-8,33,3,59
"207011","207105",30,111,29.9,2,1,-8,33,3,59
"207011","207105",10,112,724.5,2,1,3,53,59,33
"207011","207106",30,112,29.26,2,1,-8,3,3,59
"207011","207106",10,112,672.85,1,2,3,59,3,33
"208011","208101",10,113,69.2,1,3,6,1,9,736
"208011","208102",10,331,45,2,3,4,1,14,-8
"208011","208102",10,113,80,2,3,-8,8,-8,-8
"208011","208103",10,113,50,3,4,-8,3,14,-8
"208011","208104",10,122,372,1,7,3,9,14,-8
"208011","208105",10,113,300,3,-8,-8,1,9,14
"208012","208106",10,113,1,3,3,-8,34,-8,-8
"208012","208106",10,113,60,3,3,-8,3,2,-8
"208012","208107",10,113,20,3,-8,-8,3,2,-8
"208012","208107",10,113,30,3,-8,-8,101,101,-8
"208012","208108",10,113,700,8,-8,-8,60,51,-8
"208012","208108",10,113,700,3,-8,-8,3,41,-8
"208012","208109",10,113,200,3,7,-8,1,3,3
"208012","208110",10,113,50,3,7,-8,3,102,-8
"208012","208110",10,113,50,3,-8,-8,9,14,-8
"208013","208111",10,113,200,3,7,-8,8,3,-8
"208013","208112",10,112,700,3,7,-8,1,8,-8
"208013","208113",10,112,5000,7,-8,3,1,3,-8
"208013","208114",10,112,200,8,4,9,1,3,25
"208013","208114",10,113,250,4,-8,-8,3,51,-8
"208013","208115",10,112,2000,7,3,-8,1,3,8
"301011","301101",20,113,6300,3,4,2,3,25,51
"301011","301102",20,113,8000,1,3,6,1,3,51
"301011","301103",20,113,14000,3,4,6,3,51,27
"301011","301104",20,121,18000,3,4,6,25,3,51
"301011","301105",20,113,20000,3,4,6,3,25,51
"302011","302101",10,121,296,1,-8,-8,33,3,1
"302011","302102",10,121,290,1,-8,-8,3,33,1
"302011","302103",10,121,234,1,-8,-8,3,1,33
"302012","302104",10,121,460,1,-8,-8,33,3,1
"302012","302105",10,121,9,1,-8,-8,2,3,33
"302012","302105",30,121,201,1,-8,-8,2,1,-9
"302011","302106",30,121,310,1,-8,-8,3,33,-9
"302012","302107",10,121,302,1,-8,-8,3,33,-9
"302012","302108",10,121,317,1,-8,-8,33,3,1
"302012","302109",10,121,164,1,-8,-8,3,33,-9
"302012","302110",10,121,266,1,-8,-8,3,33,-9
"302012","302111",10,121,282,1,-8,-8,33,3,-9
"302012","302112",10,121,328,1,-8,-8,3,33,-9
"302011","302113",10,121,308,1,-8,-8,33,3,-9
"302012","302114",10,121,268,1,-8,-8,33,3,27
"302011","302115",10,121,223,1,-8,-8,27,33,-9
"302011","302116",10,121,270,1,-8,-8,3,33,1
"302011","302116",30,121,21,1,-8,-8,1,-9,-9
"302011","302117",10,121,361,1,-8,-8,3,33,27
"302012","302118",10,121,222,1,-8,-8,3,27,33
"302012","302118",30,121,68,1,-8,-8,3,-9,-9
"302012","302119",10,121,152,1,-8,-8,33,1,-9
"302012","302120",10,121,302,1,-8,-8,1,3,33
"302012","302121",10,121,274,1,-8,-8,3,33,1
"302012","302122",10,121,189,1,-8,-8,3,33,27
"302021","302201",10,123,80,3,6,4,3,33,2
"302022","302202",10,123,50,3,4,6,3,33,1
"302022","302202",30,112,455,8,3,4,1,3,11
"302022","302203",30,112,530,8,3,4,1,3,11
"302022","302203",10,122,110,3,4,5,3,1,33
"302022","302204",10,123,520,3,4,6,3,1,33
"302022","302204",30,112,231,8,3,4,1,3,11
"302021","302205",10,123,184,3,4,6,3,2,33
"302022","302206",30,111,221,8,3,6,1,2,11
"302022","302206",10,122,300,3,6,4,3,33,1
"303011","303101",10,222,1,3,-8,-8,2,3,21
"303011","303101",10,331,2.5,3,-8,-8,2,3,21
"303011","303101",10,331,1,3,-8,-8,2,3,21
"303011","303103",10,223,8.81,3,6,-8,3,34,23
"303011","303103",10,122,25,3,6,-8,27,3,34
"303011","303104",30,222,1,3,-8,-8,2,34,-8
"303011","303104",20,122,8,3,1,6,3,27,23
"303011","303105",30,222,0.4,3,-8,-8,1,2,-8
"303011","303105",10,222,0.8,3,-8,-8,3,23,21
"303011","303106",20,222,2,3,2,-8,2,3,23
"303011","303106",10,222,11,2,3,-8,3,2,23
"303011","303108",10,222,28.45,1,6,-8,34,3,27
"303011","303108",30,222,5.117,1,-8,-8,3,2,-8
"303011","303109",10,323,4.9,3,6,-8,3,34,33
"303011","303109",30,222,0.245,3,-8,-8,2,3,-8
"303011","303109",30,332,1.47,6,-8,-8,2,3,33
"303011","303110",10,222,2,3,-8,-8,59,23,53
"303011","303110",30,222,2,3,-8,-8,2,-8,-8
"303011","303111",10,223,3.92,3,6,-8,3,27,34
"303011","303111",10,122,0.49,3,6,-8,3,34,2
"303011","303112",20,222,9,1,-8,-8,1,3,-8
"303011","303112",10,222,8,1,3,6,1,3,4
"303011","303112",30,222,2,1,-8,-8,3,1,-8
"303011","303113",30,332,0.5,4,-8,-8,2,3,-8
"303011","303113",10,222,2,4,-8,-8,3,2,-8
"303011","303115",10,123,10,2,-8,-8,3,34,-8
"303011","303115",20,331,20,1,2,-8,3,2,-8
"303011","303115",30,331,12,1,2,-8,3,2,-8
"303011","303116",20,331,0.81,1,2,-8,1,-8,3
"303011","303116",30,331,0.98,7,-8,-8,1,3,34
"303011","303116",10,333,4.41,3,4,-8,1,-8,3
"303011","303117",10,333,1.5,2,-8,-8,2,3,-8
"303011","303117",20,122,2,3,6,-8,3,34,23
"303011","303117",30,222,1.5,3,6,-8,2,3,-8
"303011","303118",10,223,3,3,6,-8,3,33,23
"303011","303118",30,222,0.49,3,6,-8,3,-8,-8
"303011","303119",30,113,15,3,-8,-8,1,34,3
"303011","303119",10,113,15,2,6,-8,3,34,-8
"303011","303120",10,222,2.5,3,-8,-8,3,2,23
"303011","303120",30,222,0.708,3,-8,-8,2,3,34
"303012","303121",20,121,-9,2,-8,-8,3,23,21
"303012","303121",20,131,-9,2,-8,-8,2,-8,-8
"303012","303122",20,121,-9,2,-8,-8,3,27,23
"303012","303122",20,131,-9,2,-8,-8,27,-8,-8
"303012","303123",20,121,-9,2,-8,-8,3,23,21
"303012","303124",30,131,-9,2,-8,-8,34,-8,-8
"303012","303124",20,121,-9,2,-8,-8,3,27,34
"303012","303125",20,121,-9,2,-8,-8,3,2,34
"303012","303125",10,131,2.45,2,-8,-8,3,2,34
"303012","303125",30,131,0.49,2,-8,-8,3,2,-8
"303012","303126",20,121,-9,2,-8,-8,3,34,27
"303012","303127",30,131,1.22,2,-8,-8,34,3,-8
"303012","303127",20,121,-9,2,-8,-8,3,34,23
"303012","303128",20,121,-9,2,-8,-8,3,23,21
"303012","303128",20,131,-9,2,-8,-8,3,-8,-8
"303012","303129",20,121,-9,2,-8,-8,3,34,9
"303012","303130",20,121,-9,2,-8,-8,3,23,34
"303012","303131",20,121,18.5,2,-8,-8,3,2,23
"304011","304101",10,212,2550,2,8,9,2,9,1
"304012","304102",10,212,2500,2,-8,-8,2,3,1
"304021","304201",10,123,500,3,4,4,2,3,24
"304021","304202",10,123,500,3,4,4,2,3,24
"304021","304203",10,123,200,3,4,4,2,3,25
"304022","304204",10,123,1000,3,4,4,2,3,24
"304022","304205",10,123,200,3,4,4,2,3,24
"305011","305101",10,121,756,8,3,6,3,10,21
"305011","305102",10,121,756,5,3,4,10,3,27
"305012","305103",10,121,1045,3,4,7,21,3,33
"305012","305104",10,121,1040,3,7,4,3,33,21
"305012","305105",10,121,1045,3,4,7,3,21,33
"306011","306101",30,221,2,9,-8,-8,2,-8,-8
"306011","306101",10,332,12,3,-8,-8,51,7,2
"306011","306101",10,111,60,3,-8,-8,51,-8,-8
"306011","306102",10,111,38000,2,-8,-8,51,-8,-8
"306011","306102",10,332,20,3,-8,-8,51,2,3
"306011","306103",10,111,6220,8,3,-8,1,51,2
"306011","306103",30,332,64,4,3,-8,1,2,3
"306011","306103",10,362,8,3,-8,-8,51,2,3
"306011","306104",10,111,770,8,3,7,1,8,51
"306011","306104",10,332,57,3,-8,-8,51,2,3
"306011","306105",10,111,700,3,7,-8,51,1,-8
"306011","306106",10,111,500,8,3,7,1,2,8
"306011","306107",30,361,320,4,-8,-8,29,1,-8
"306011","306107",10,111,200,3,-8,-8,1,51,2
"306011","306107",30,332,4,3,-8,-8,221,3,51
"306011","306107",10,332,60,3,-8,-8,1,51,2
"306011","306107",10,221,8,9,-8,-8,2,-8,-8
"306011","306108",10,363,80,3,3,-8,51,2,104
"306011","306108",10,111,-9,8,3,-8,1,2,4
"306011","306108",30,332,1,4,-8,-8,1,2,51
"306011","306109",10,111,-9,8,3,-8,1,51,-8
"306011","306109",30,332,24,4,3,-8,51,2,-8
"306011","306110",30,362,4,4,3,-8,2,3,-8
"306011","306110",10,111,465,8,3,-8,1,8,51
"306011","306111",30,331,17,4,3,-8,3,2,-8
"306011","306111",10,363,2950,3,-8,-8,1,1,8
"306011","306112",10,332,100,3,8,-8,51,3,2
"306011","306112",30,332,10,4,-8,-8,3,-8,-8
"306011","306113",10,111,800,8,3,-8,1,29,3
"306011","306113",30,331,200,3,-8,-8,51,3,2
"306011","306114",10,111,-9,8,3,7,1,51,8
"306011","306114",10,333,12,5,3,7,8,4,51
"306011","306115",10,111,-9,8,3,-8,8,2,51
"306011","306115",30,332,4,3,-8,-8,51,23,37
"306021","306201",30,131,955,3,-8,-8,224,-8,2
"306021","306201",30,332,10,4,3,-8,1,2,-8
"306021","306202",30,111,-9,3,6,-8,3,2,-8
"306021","306203",10,211,-9,3,-8,-8,27,3,-8
"306021","306203",30,131,170,2,-8,-8,101,-8,-8
"306021","306203",30,222,2,3,-8,-8,2,1,3
"306021","306204",30,331,30,2,3,7,1,2,3
"306021","306204",10,221,800,2,3,6,3,2,-8
"306021","306204",30,221,10,2,3,7,1,3,-8
"306021","306205",30,121,6,1,-8,-8,2,1,-8
"306021","306205",10,222,20,3,-8,-8,1,27,51
"306021","306205",10,332,2000,3,4,-8,51,2,-8
"306021","306205",30,332,80,3,-8,-8,1,2,3
"306021","306206",30,111,405,3,-8,-8,2,-8,-8
"306021","306206",30,332,61,3,-8,-8,1,2,3
"306021","306206",10,221,8,3,-8,-8,8,2,7
"306021","306206",10,112,-9,3,-8,-8,51,2,3
"306021","306206",10,332,24,3,-8,-8,1,-8,-8
"306021","306206",30,221,45,3,-8,-8,51,3,2
"306021","306207",30,133,800,3,-8,-8,51,-8,-8
"306021","306208",30,132,-9,3,-8,-8,3,2,-8
"306021","306208",30,332,5,4,3,-8,3,2,-8
"306021","306208",10,332,4,9,3,-8,51,3,10
"306021","306209",30,112,120,4,6,-8,1,2,3
"306021","306209",30,132,4,3,-8,-8,1,2,3
"306021","306210",30,323,256,3,6,-8,52,51,-8
"306021","306210",30,131,-9,3,6,-8,2,-8,-8
"306021","306211",10,221,4,9,3,-8,2,1,51
"306021","306211",30,332,20,4,-8,-8,2,3,-8
"306021","306212",30,132,750,5,3,-8,1,-8,51
"306021","306213",30,332,40,4,-8,-8,1,2,3
"306021","306213",30,131,2025,8,3,-8,1,-8,-8
"306021","306214",30,111,20,1,3,-8,3,51,-8
"306021","306215",30,331,125,3,7,-8,51,-8,-8
"307011","307101",10,362,48,3,4,7,1,3,2
"307011","307101",30,331,15,3,4,-8,1,3,2
"307011","307101",10,262,24,3,4,-8,3,2,27
"307011","307101",10,171,99600,3,6,-8,27,7,59
"307011","307102",10,362,18,3,4,6,1,2,27
"307011","307102",10,171,99600,3,6,-8,3,51,27
"307011","307102",10,262,66,3,4,6,1,2,27
"307011","307102",30,331,30,3,4,6,1,3,2
"307011","307103",10,262,20,3,6,-8,3,27,102
"307011","307103",30,331,91,3,-8,-8,2,1,3
"307011","307103",10,362,34.5,3,6,-8,3,27,102
"307011","307103",10,171,99600,3,6,-8,7,27,9
"307011","307104",10,171,99600,3,1,6,9,27,3
"307011","307104",30,331,8,3,-8,-8,2,1,3
"307011","307104",10,361,34.5,3,7,-8,3,1,27
"307011","307104",10,261,40,3,7,-8,3,1,27
"307011","307105",30,331,9,3,6,-8,2,3,1
"307011","307105",10,362,3,3,6,-8,3,2,1
"307011","307105",10,171,99600,6,3,-8,9,3,27
"307011","307105",10,262,8,3,6,-8,3,2,1
"307011","307106",10,363,32,3,6,-8,3,2,7
"307011","307106",10,171,99600,6,3,-8,9,25,51
"307012","307107",30,331,10,3,-8,-8,2,3,-8
"307012","307107",10,262,17,2,1,-8,3,-8,-8
"307012","307107",30,221,2,1,-8,-8,2,3,-8
"307012","307107",10,363,20,3,6,8,3,2,7
"307012","307108",10,362,32,3,6,8,3,2,7
"307012","307109",10,362,60,3,6,7,3,2,1
"307012","307110",10,363,60,3,8,6,3,2,7
"307012","307111",10,362,62,3,6,8,3,2,7
"307012","307112",10,362,8,3,6,-8,3,7,1
"307013","307113",10,171,82000,4,3,8,1,3,2
"307013","307113",10,362,20,3,6,7,3,1,2
"307013","307113",10,262,33,3,8,6,1,3,2
"307013","307113",30,331,13,3,-8,-8,2,1,3
"307013","307114",10,262,22,3,8,4,3,1,2
"307013","307114",10,362,27,3,8,7,3,7,2
"307013","307114",10,171,82000,6,7,4,3,2,1
"307013","307114",30,331,3,4,-8,-8,1,3,2
"307013","307114",30,171,1,4,-8,-8,1,2,-8
"307013","307115",30,331,17,3,-8,-8,3,2,1
"307013","307115",10,171,27280,6,3,-8,2,7,27
"307013","307115",10,362,29,3,6,7,3,2,7
"307013","307115",10,171,82000,6,3,7,3,2,7
"307013","307116",10,362,35,3,6,-8,3,102,2
"307013","307116",10,171,82000,7,8,3,2,1,3
"307013","307116",10,263,7,3,6,-8,3,102,2
"307013","307117",10,171,82000,7,6,3,1,2,3
"307013","307118",10,171,82000,6,7,3,3,2,7
"307013","307118",10,171,36275,6,3,7,3,51,34
"308011","308101",10,223,500,3,4,6,3,59,2
"308011","308102",10,223,600,3,4,6,3,59,23
"308012","308103",10,122,12,2,4,1,102,2,3
"308012","308103",10,123,75,6,4,3,33,33,27
"308012","308104",10,321,800,3,4,6,3,102,33
"309011","309101",30,123,-9,9,-8,-8,-9,-9,-9
"309011","309101",20,122,940,1,3,6,706,59,34
"309011","309102",20,122,2,3,1,6,3,-8,-8
"309011","309102",10,122,94,9,-8,-8,5,-8,-8
"309011","309103",10,122,94,3,7,6,5,712,8
"309011","309104",10,122,94,3,6,7,700,-8,-8
"309011","309104",30,123,1,3,6,-8,-9,-9,-9
"309011","309105",30,123,3,3,-8,-8,3,-8,-8
"309011","309105",20,123,5000,1,2,6,3,700,706
"309011","309106",20,122,2500,1,3,8,700,706,3
"309011","309106",30,123,3,2,-8,-8,-9,-9,-9
"309011","309107",30,123,18,2,1,-8,3,27,-8
"309011","309107",20,122,2500,2,3,6,3,700,27
"309011","309108",10,122,150,1,3,6,700,706,524
"309011","309108",20,122,120000,1,6,-8,21,715,-8
"309011","309108",30,123,0.5,1,-8,-8,5,-8,-8
"309012","309109",10,122,40,1,3,-8,700,3,-8
"309012","309109",20,122,1,1,3,-8,2,-8,-8
"309012","309110",10,122,30,3,4,-8,3,700,-8
"309012","309110",30,123,1,9,-8,-8,2,27,-8
"309012","309111",20,122,1000,1,3,-8,700,33,-8
"309012","309111",10,122,40,3,-8,-8,700,33,-8
"309012","309111",30,123,1,1,-8,-8,2,-8,-8
"309012","309112",20,122,40,3,-8,-8,700,-8,-8
"309012","309112",30,123,1,9,-8,-8,2,-8,-8
"309012","309113",10,122,2000,3,1,-8,59,3,700
"309012","309113",20,122,2000,3,-8,-8,700,700,-8
"309012","309113",30,123,2,3,-8,-8,2,-8,-8
"309012","309114",10,122,600,2,3,-8,27,52,33
"309012","309114",30,123,7,3,-8,-8,3,2,-8
"309012","309114",20,122,85000,3,1,2,700,33,5
"309012","309115",30,123,1,3,-8,-8,3,-8,-8
"309012","309115",10,122,10,1,3,9,51,27,-8
"309012","309115",20,122,125000,3,2,4,3,33,22
"309012","309116",20,122,7000,6,3,-8,706,700,-8
"309012","309116",30,123,40,3,-8,-8,27,3,-8
"309011","309117",20,122,2500,6,1,2,3,700,706
"309021","309201",10,123,2000,3,4,7,3,699,2
"309021","309202",10,122,2000,3,4,8,3,21,34
"309021","309203",10,122,-8,3,4,-8,699,3,34
"309021","309204",10,122,2000,3,4,-8,34,3,699
"309021","309205",10,122,2000,3,8,4,21,3,27
"309021","309206",10,122,2000,3,4,7,3,34,2
"309021","309207",10,122,2000,3,4,-8,34,3,-8
"309021","309208",10,122,2000,3,4,7,34,3,21
"309021","309209",10,122,2000,1,3,4,3,34,2
"310011","310103",10,231,14,3,4,-8,51,7,23
"310012","310104",10,231,10,3,-8,-8,5,3,23
"310012","310105",10,312,-9,3,7,-8,5,308,51
"311011","311101",10,122,1200,3,2,4,51,1,22
"311011","311101",20,112,600,3,2,4,51,1,22
"311011","311102",20,112,400,1,4,3,22,51,1
"311011","311102",10,122,800,1,4,3,22,51,1
"311012","311103",10,122,350,4,5,5,22,1,51
"311012","311103",20,112,500,4,5,5,22,1,51
"311012","311104",10,122,600,5,4,5,51,1,3
"311012","311104",20,112,180,5,4,5,51,1,3
